CD_SETOR,CD_AGSN,NM_AGSN,CD_MUNICIP,NM_MUNICIP,CD_UF,SG_UF
330330205000083,33033020036,CANTAGALO II,3303302,NITERÓI,33,RJ
330330205000086,33033020075,MORRO DO MACEIÓ,3303302,NITERÓI,33,RJ
330330205000091,33033020038,MORRO DO CAFUBÁ,3303302,NITERÓI,33,RJ
330330205000095,33033020004,MORRO DO CAVALÃO,3303302,NITERÓI,33,RJ
330330205000110,33033020039,GROTA DO SURUCUCU,3303302,NITERÓI,33,RJ
330330205000111,33033020092,MORRO DA IGREJINHA I,3303302,NITERÓI,33,RJ
330330205000112,33033020092,MORRO DA IGREJINHA I,3303302,NITERÓI,33,RJ
330330205000113,33033020040,MORRO DA UNIÃO,3303302,NITERÓI,33,RJ
330330205000114,33033020040,MORRO DA UNIÃO,3303302,NITERÓI,33,RJ
330330205000116,33033020041,MORRO DO ATALAIA,3303302,NITERÓI,33,RJ
330330205000121,33033020042,MORRO DO CARANGUEJO,3303302,NITERÓI,33,RJ
330330205000125,33033020007,MORRO DO PREVENTÓRIO,3303302,NITERÓI,33,RJ
330330205000126,33033020007,MORRO DO PREVENTÓRIO,3303302,NITERÓI,33,RJ
330330205000127,33033020007,MORRO DO PREVENTÓRIO,3303302,NITERÓI,33,RJ
330330205000128,33033020007,MORRO DO PREVENTÓRIO,3303302,NITERÓI,33,RJ
330330205000129,33033020007,MORRO DO PREVENTÓRIO,3303302,NITERÓI,33,RJ
330330205000130,33033020007,MORRO DO PREVENTÓRIO,3303302,NITERÓI,33,RJ
330330205000136,33033020044,MORRO DO PEIXE GALO,3303302,NITERÓI,33,RJ
330330205000137,33033020043,MORRO SALINAS,3303302,NITERÓI,33,RJ
330330205000139,33033020018,MORRO DO PAU-FERRO,3303302,NITERÓI,33,RJ
330330205000140,33033020010,MORRO DO CASCAREJO OU MORRO DO LAZARETO,3303302,NITERÓI,33,RJ
330330205000167,33033020004,MORRO DO CAVALÃO,3303302,NITERÓI,33,RJ
330330205000168,33033020004,MORRO DO CAVALÃO,3303302,NITERÓI,33,RJ
330330205000269,33033020091,MORRO DO VITAL BRASIL,3303302,NITERÓI,33,RJ
330330205000271,33033020013,MORRO DO AFRICANO,3303302,NITERÓI,33,RJ
330330205000272,33033020070,MORRO ALARICO DE SOUZA,3303302,NITERÓI,33,RJ
330330205000274,33033020045,MORRO DO VIRADOURO,3303302,NITERÓI,33,RJ
330330205000275,33033020006,MORRO SOUZA SOARES,3303302,NITERÓI,33,RJ
330330205000276,33033020006,MORRO SOUZA SOARES,3303302,NITERÓI,33,RJ
330330205000302,33033020046,MORRO MARTINS TORRES,3303302,NITERÓI,33,RJ
330330205000304,33033020015,MORRO DO ZULU,3303302,NITERÓI,33,RJ
330330205000325,33033020047,MORRO DA LARA VILELA OU MORRO DO 94,3303302,NITERÓI,33,RJ
330330205000327,33033020002,MORRO DO ESTADO,3303302,NITERÓI,33,RJ
330330205000328,33033020002,MORRO DO ESTADO,3303302,NITERÓI,33,RJ
330330205000329,33033020002,MORRO DO ESTADO,3303302,NITERÓI,33,RJ
330330205000330,33033020002,MORRO DO ESTADO,3303302,NITERÓI,33,RJ
330330205000342,33033020003,MORRO DO PALÁCIO,3303302,NITERÓI,33,RJ
330330205000343,33033020003,MORRO DO PALÁCIO,3303302,NITERÓI,33,RJ
330330205000392,33033020008,MORRO DA CHÁCARA OU MORRO DO ARROZ,3303302,NITERÓI,33,RJ
330330205000416,33033020001,MORRO DA PENHA,3303302,NITERÓI,33,RJ
330330205000426,33033020048,MIC-MORRO DA ILHA DA CONCEIÇÃO,3303302,NITERÓI,33,RJ
330330205000433,33033020049,PÁTIO DA LEOPOLDINA,3303302,NITERÓI,33,RJ
330330205000434,33033020032,BURACO DO BOI OU MARUÍ GRANDE,3303302,NITERÓI,33,RJ
330330205000435,33033020032,BURACO DO BOI OU MARUÍ GRANDE,3303302,NITERÓI,33,RJ
330330205000436,33033020032,BURACO DO BOI OU MARUÍ GRANDE,3303302,NITERÓI,33,RJ
330330205000462,33033020027,NOVA BRASÍLIA,3303302,NITERÓI,33,RJ
330330205000463,33033020027,NOVA BRASÍLIA,3303302,NITERÓI,33,RJ
330330205000464,33033020028,CORÉIA,3303302,NITERÓI,33,RJ
330330205000465,33033020027,NOVA BRASÍLIA,3303302,NITERÓI,33,RJ
330330205000466,33033020057,MORRO CEL. LEÔNCIO,3303302,NITERÓI,33,RJ
330330205000467,33033020057,MORRO CEL. LEÔNCIO,3303302,NITERÓI,33,RJ
330330205000468,33033020057,MORRO CEL. LEÔNCIO,3303302,NITERÓI,33,RJ
330330205000479,33033020030,MORRO DOS MARÍTIMOS,3303302,NITERÓI,33,RJ
330330205000480,33033020030,MORRO DOS MARÍTIMOS,3303302,NITERÓI,33,RJ
330330205000486,33033020058,TRAVESSA IRANY,3303302,NITERÓI,33,RJ
330330205000487,33033020058,TRAVESSA IRANY,3303302,NITERÓI,33,RJ
330330205000488,33033020058,TRAVESSA IRANY,3303302,NITERÓI,33,RJ
330330205000496,33033020059,VILA OLIVEIRA/TRAVESSA ANTONIO FLOR,3303302,NITERÓI,33,RJ
330330205000515,33033020029,SANTO CRISTO,3303302,NITERÓI,33,RJ
330330205000532,33033020031,VILA IPIRANGA,3303302,NITERÓI,33,RJ
330330205000533,33033020031,VILA IPIRANGA,3303302,NITERÓI,33,RJ
330330205000534,33033020031,VILA IPIRANGA,3303302,NITERÓI,33,RJ
330330205000535,33033020031,VILA IPIRANGA,3303302,NITERÓI,33,RJ
330330205000536,33033020031,VILA IPIRANGA,3303302,NITERÓI,33,RJ
330330205000551,33033020023,MORRO DO SARAIVA,3303302,NITERÓI,33,RJ
330330205000571,33033020019,MORRO DO SERRÃO,3303302,NITERÓI,33,RJ
330330205000580,33033020050,MORRO DA IARA OU ABACAXI,3303302,NITERÓI,33,RJ
330330205000589,33033020019,MORRO DO SERRÃO,3303302,NITERÓI,33,RJ
330330205000594,33033020022,MORRO SÃO FELICIANO OU MORRO SÃO GERALDO,3303302,NITERÓI,33,RJ
330330205000617,33033020017,MORRO DA BOA VISTA,3303302,NITERÓI,33,RJ
330330205000618,33033020017,MORRO DA BOA VISTA,3303302,NITERÓI,33,RJ
330330205000642,33033020051,MORRO DA LUZ OU MORRO DO RATO MOLHADO,3303302,NITERÓI,33,RJ
330330205000710,33033020028,CORÉIA,3303302,NITERÓI,33,RJ
330330205000715,33033020024,MORRO DA CAIXA-D'ÁGUA,3303302,NITERÓI,33,RJ
330330205000720,33033020053,REMANSO VERDE,3303302,NITERÓI,33,RJ
330330205000750,33033020030,MORRO DOS MARÍTIMOS,3303302,NITERÓI,33,RJ
330330205000753,33033020029,SANTO CRISTO,3303302,NITERÓI,33,RJ
330330205000755,33033020031,VILA IPIRANGA,3303302,NITERÓI,33,RJ
330330205000756,33033020090,MORRO DO JUCA BRANCO,3303302,NITERÓI,33,RJ
330330205000767,33033020056,MORRO DO HOLOFOTE,3303302,NITERÓI,33,RJ
330330205000778,33033020052,MORRO DA ESPERANÇA OU SAIBREIRA,3303302,NITERÓI,33,RJ
330330205000785,33033020079,MORRO DO JACARÉ,3303302,NITERÓI,33,RJ
330330205000786,33033020080,COMUNIDADE VILA VERDE,3303302,NITERÓI,33,RJ
330330205000810,33033020078,COMUNIDADE DO JACARÉ,3303302,NITERÓI,33,RJ
330330205000813,33033020083,COMUNIDADE AV. ACÚRCIO TORRES,3303302,NITERÓI,33,RJ
330330205000814,33033020031,VILA IPIRANGA,3303302,NITERÓI,33,RJ
330330205000829,33033020031,VILA IPIRANGA,3303302,NITERÓI,33,RJ
330330205000830,33033020028,CORÉIA,3303302,NITERÓI,33,RJ
330330205000834,33033020021,MORRO DO BUMBA,3303302,NITERÓI,33,RJ
330330205000835,33033020067,JARDIM ALVORADA,3303302,NITERÓI,33,RJ
330330205000837,33033020071,MORRO BELA VISTA,3303302,NITERÓI,33,RJ
330330205000839,33033020062,MORRO DO BONFIM,3303302,NITERÓI,33,RJ
330330205000842,33033020073,MORRO DA COCADA,3303302,NITERÓI,33,RJ
330330205000843,33033020073,MORRO DA COCADA,3303302,NITERÓI,33,RJ
330330205000844,33033020076,TRAVESSA SOUZA SOARES,3303302,NITERÓI,33,RJ
330330205000845,33033020039,GROTA DO SURUCUCU,3303302,NITERÓI,33,RJ
330330205000846,33033020070,MORRO ALARICO DE SOUZA,3303302,NITERÓI,33,RJ
330330205000847,33033020054,MORRO DA TRAVESSA BELTRÃO,3303302,NITERÓI,33,RJ
330330205000848,33033020002,MORRO DO ESTADO,3303302,NITERÓI,33,RJ
330330205000849,33033020032,BURACO DO BOI OU MARUÍ GRANDE,3303302,NITERÓI,33,RJ
330330205000850,33033020058,TRAVESSA IRANY,3303302,NITERÓI,33,RJ
330330205000851,33033020060,TRAVESSA MACKENZIE,3303302,NITERÓI,33,RJ
330330205000853,33033020055,MORRO DE FÁTIMA,3303302,NITERÓI,33,RJ
330330205000854,33033020055,MORRO DE FÁTIMA,3303302,NITERÓI,33,RJ
330330205000856,33033020056,MORRO DO HOLOFOTE,3303302,NITERÓI,33,RJ
330330205000864,33033020087,COMUNIDADE DE CHARITAS OU HÍPICA,3303302,NITERÓI,33,RJ
330330205000865,33033020088,COVA DA ONÇA,3303302,NITERÓI,33,RJ
330330205000866,33033020089,MORRO SANTA BÁRBARA,3303302,NITERÓI,33,RJ
330330205000868,33033020086,CONDOMÍNIO INVASÃO,3303302,NITERÓI,33,RJ
330330205000869,33033020077,CICLOVIA OU FAZENDA CAFUBÁ,3303302,NITERÓI,33,RJ
330330205000870,33033020077,CICLOVIA OU FAZENDA CAFUBÁ,3303302,NITERÓI,33,RJ
330330205000871,33033020077,CICLOVIA OU FAZENDA CAFUBÁ,3303302,NITERÓI,33,RJ
330330205000872,33033020077,CICLOVIA OU FAZENDA CAFUBÁ,3303302,NITERÓI,33,RJ
330330205000873,33033020069,MORRO DO CÉU,3303302,NITERÓI,33,RJ
330330205000874,33033020082,MORRO DO TREVO OU BONSUCESSO,3303302,NITERÓI,33,RJ
330330205000875,33033020082,MORRO DO TREVO OU BONSUCESSO,3303302,NITERÓI,33,RJ
330330205000876,33033020028,CORÉIA,3303302,NITERÓI,33,RJ
330330205000877,33033020061,MORRO SABINO TEODORO,3303302,NITERÓI,33,RJ
330330205000881,33033020063,MORRO DA IGREJINHA,3303302,NITERÓI,33,RJ
330330205000882,33033020063,MORRO DA IGREJINHA,3303302,NITERÓI,33,RJ
330330205000883,33033020054,MORRO DA TRAVESSA BELTRÃO,3303302,NITERÓI,33,RJ
330330205000884,33033020030,MORRO DOS MARÍTIMOS,3303302,NITERÓI,33,RJ
330330205000890,33033020034,MORRO DO MATO GROSSO,3303302,NITERÓI,33,RJ
330330205000891,33033020068,CAPIM MELADO,3303302,NITERÓI,33,RJ
330330205000893,33033020028,CORÉIA,3303302,NITERÓI,33,RJ
330330205000897,33033020069,MORRO DO CÉU,3303302,NITERÓI,33,RJ
330330205000898,33033020069,MORRO DO CÉU,3303302,NITERÓI,33,RJ
330330205000901,33033020030,MORRO DOS MARÍTIMOS,3303302,NITERÓI,33,RJ
330330205000902,33033020030,MORRO DOS MARÍTIMOS,3303302,NITERÓI,33,RJ
330330205000904,33033020050,MORRO DA IARA OU ABACAXI,3303302,NITERÓI,33,RJ
330340105000118,33034010001,CORDOEIRA,3303401,NOVA FRIBURGO,33,RJ
330350005100081,33035000100,ZUMBI-PALMARES,3303500,NOVA IGUAÇU,33,RJ
330350005100111,33035000102,DA VIA LIGHT,3303500,NOVA IGUAÇU,33,RJ
330350005100293,33035000106,SONOLEVE,3303500,NOVA IGUAÇU,33,RJ
330350005100294,33035000102,DA VIA LIGHT,3303500,NOVA IGUAÇU,33,RJ
330350005120132,33035000008,MORRO AGUDO,3303500,NOVA IGUAÇU,33,RJ
330350005120133,33035000008,MORRO AGUDO,3303500,NOVA IGUAÇU,33,RJ
330350005160062,33035000014,LINHA VELHA I,3303500,NOVA IGUAÇU,33,RJ
330350005160063,33035000014,LINHA VELHA I,3303500,NOVA IGUAÇU,33,RJ
330350005160119,33035000103,LAGOINHA,3303500,NOVA IGUAÇU,33,RJ
330350005170023,33035000014,LINHA VELHA I,3303500,NOVA IGUAÇU,33,RJ
330350005180019,33035000104,RODILÂNDIA,3303500,NOVA IGUAÇU,33,RJ
330350005190028,33035000095,VILA IGUAÇUANA,3303500,NOVA IGUAÇU,33,RJ
330350005200012,33035000107,MIGUEL COUTO,3303500,NOVA IGUAÇU,33,RJ
330350005200015,33035000107,MIGUEL COUTO,3303500,NOVA IGUAÇU,33,RJ
330350005200033,33035000108,GRAMA,3303500,NOVA IGUAÇU,33,RJ
330350005200061,33035000108,GRAMA,3303500,NOVA IGUAÇU,33,RJ
330350005200083,33035000107,MIGUEL COUTO,3303500,NOVA IGUAÇU,33,RJ
330350005200084,33035000107,MIGUEL COUTO,3303500,NOVA IGUAÇU,33,RJ
330360905000011,33036090005,COPÊ,3303609,PARACAMBI,33,RJ
330360905000015,33036090007,VILA SÃO JOSÉ II,3303609,PARACAMBI,33,RJ
330360905000016,33036090001,AÇO,3303609,PARACAMBI,33,RJ
330360905000018,33036090004,LANARI PARTE ALTA,3303609,PARACAMBI,33,RJ
330360905000041,33036090006,NOVO GUARAJUBA,3303609,PARACAMBI,33,RJ
330360905000053,33036090006,NOVO GUARAJUBA,3303609,PARACAMBI,33,RJ
330360905000054,33036090006,NOVO GUARAJUBA,3303609,PARACAMBI,33,RJ
330390605000078,33039060003,MORRO DA OFICINA - RUA DOS FERROVIÁRIOS,3303906,PETRÓPOLIS,33,RJ
330390605000079,33039060003,MORRO DA OFICINA - RUA DOS FERROVIÁRIOS,3303906,PETRÓPOLIS,33,RJ
330390605000117,33039060004,COMUNIDADE UNIDOS VENCEREMOS,3303906,PETRÓPOLIS,33,RJ
330390605000127,33039060005,ESTRADA DA SAUDADE - VERIDIANO FELIX,3303906,PETRÓPOLIS,33,RJ
330390605000128,33039060005,ESTRADA DA SAUDADE - VERIDIANO FELIX,3303906,PETRÓPOLIS,33,RJ
330390605000142,33039060006,"CAXAMBU - BURACO DO CAXAMBU, LOTEAMENTO ELÍSIO ALVES",3303906,PETRÓPOLIS,33,RJ
330390605000168,33039060007,ALTO INDEPENDÊNCIA,3303906,PETRÓPOLIS,33,RJ
330390605000169,33039060007,ALTO INDEPENDÊNCIA,3303906,PETRÓPOLIS,33,RJ
330390605000171,33039060007,ALTO INDEPENDÊNCIA,3303906,PETRÓPOLIS,33,RJ
330390605000172,33039060007,ALTO INDEPENDÊNCIA,3303906,PETRÓPOLIS,33,RJ
330390605000191,33039060008,DUQUES,3303906,PETRÓPOLIS,33,RJ
330390605000195,33039060009,CONTORNO I,3303906,PETRÓPOLIS,33,RJ
330390605000196,33039060010,CONTORNO II,3303906,PETRÓPOLIS,33,RJ
330390605000197,33039060011,COMUNIDADE DE SÃO JOÃO BATISTA E SÃO JORGE,3303906,PETRÓPOLIS,33,RJ
330390605000200,33039060012,COMUNIDADE DE SÃO FRANCISCO DE ASSIS - ALTO DA DERRUBADA,3303906,PETRÓPOLIS,33,RJ
330390605000230,33039060013,MORRO DO NEYLOR,3303906,PETRÓPOLIS,33,RJ
330390605000231,33039060013,MORRO DO NEYLOR,3303906,PETRÓPOLIS,33,RJ
330390605000248,33039060014,VILA SÃO FRANCISCO,3303906,PETRÓPOLIS,33,RJ
330390605000251,33039060015,CANTINHO DA ESPERANÇA,3303906,PETRÓPOLIS,33,RJ
330390605000252,33039060007,ALTO INDEPENDÊNCIA,3303906,PETRÓPOLIS,33,RJ
330390605000265,33039060005,ESTRADA DA SAUDADE - VERIDIANO FELIX,3303906,PETRÓPOLIS,33,RJ
330390605000272,33039060008,DUQUES,3303906,PETRÓPOLIS,33,RJ
330390605000273,33039060012,COMUNIDADE DE SÃO FRANCISCO DE ASSIS - ALTO DA DERRUBADA,3303906,PETRÓPOLIS,33,RJ
330390610000043,33039060016,MORRO DA GLÓRIA,3303906,PETRÓPOLIS,33,RJ
330390610000044,33039060016,MORRO DA GLÓRIA,3303906,PETRÓPOLIS,33,RJ
330390610000045,33039060016,MORRO DA GLÓRIA,3303906,PETRÓPOLIS,33,RJ
330390610000046,33039060016,MORRO DA GLÓRIA,3303906,PETRÓPOLIS,33,RJ
330390610000084,33039060016,MORRO DA GLÓRIA,3303906,PETRÓPOLIS,33,RJ
330390610000105,33039060016,MORRO DA GLÓRIA,3303906,PETRÓPOLIS,33,RJ
330390620000001,33039060002,LEITO / BNH PEDRO DO RIO,3303906,PETRÓPOLIS,33,RJ
330395505000034,33039550001,PARQUE MAÍRA,3303955,PINHEIRAL,33,RJ
330400305000003,33040030001,MORRO DO ASILO,3304003,PIRAÍ,33,RJ
330400305000028,33040030001,MORRO DO ASILO,3304003,PIRAÍ,33,RJ
330400305000031,33040030002,MORRO DO SOSSEGO,3304003,PIRAÍ,33,RJ
330414405010014,33041440001,MORRO DA CAIXA-D'AGUA,3304144,QUEIMADOS,33,RJ
330414405010051,33041440001,MORRO DA CAIXA-D'AGUA,3304144,QUEIMADOS,33,RJ
330414405010052,33041440004,VILA DO TINGUÁ,3304144,QUEIMADOS,33,RJ
330414405020025,33041440006,MORRO DA PAZ,3304144,QUEIMADOS,33,RJ
330414405020027,33041440006,MORRO DA PAZ,3304144,QUEIMADOS,33,RJ
330414405050067,33041440004,VILA DO TINGUÁ,3304144,QUEIMADOS,33,RJ
330414405050068,33041440004,VILA DO TINGUÁ,3304144,QUEIMADOS,33,RJ
330414405060017,33041440005,PARQUE IPIRANGA,3304144,QUEIMADOS,33,RJ
330430005000058,33043000001,MANGUEIRA,3304300,RIO BONITO,33,RJ
330430005000059,33043000002,MORRO DA CARROCERIA,3304300,RIO BONITO,33,RJ
330430007000017,33043000003,BEIRA RIO,3304300,RIO BONITO,33,RJ
330430007000018,33043000004,RATO MOLHADO,3304300,RIO BONITO,33,RJ
330452405000147,33045240005,PRAIA ÂNCORA,3304524,RIO DAS OSTRAS,33,RJ
330452405000148,33045240005,PRAIA ÂNCORA,3304524,RIO DAS OSTRAS,33,RJ
330452405000149,33045240005,PRAIA ÂNCORA,3304524,RIO DAS OSTRAS,33,RJ
330452405000152,33045240005,PRAIA ÂNCORA,3304524,RIO DAS OSTRAS,33,RJ
330452405000153,33045240005,PRAIA ÂNCORA,3304524,RIO DAS OSTRAS,33,RJ
330452405000211,33045240007,NOVO HORIZONTE,3304524,RIO DAS OSTRAS,33,RJ
330452405000212,33045240007,NOVO HORIZONTE,3304524,RIO DAS OSTRAS,33,RJ
330455705060002,33045570237,PARQUE BOA ESPERANÇA (RA - PORTUÁRIA),3304557,RIO DE JANEIRO,33,RJ
330455705060003,33045570127,PARQUE SÃO SEBASTIÃO,3304557,RIO DE JANEIRO,33,RJ
330455705060004,33045570127,PARQUE SÃO SEBASTIÃO,3304557,RIO DE JANEIRO,33,RJ
330455705060005,33045570127,PARQUE SÃO SEBASTIÃO,3304557,RIO DE JANEIRO,33,RJ
330455705060006,33045570665,LADEIRA DOS FUNCIONÁRIOS,3304557,RIO DE JANEIRO,33,RJ
330455705060010,33045570237,PARQUE BOA ESPERANÇA (RA - PORTUÁRIA),3304557,RIO DE JANEIRO,33,RJ
330455705060011,33045570237,PARQUE BOA ESPERANÇA (RA - PORTUÁRIA),3304557,RIO DE JANEIRO,33,RJ
330455705060012,33045570735,PARQUE VITÓRIA,3304557,RIO DE JANEIRO,33,RJ
330455705060013,33045570735,PARQUE VITÓRIA,3304557,RIO DE JANEIRO,33,RJ
330455705060014,33045570147,PARQUE ALEGRIA,3304557,RIO DE JANEIRO,33,RJ
330455705060017,33045570104,PARQUE NOSSA SENHORA DA PENHA,3304557,RIO DE JANEIRO,33,RJ
330455705060018,33045570170,QUINTA DO CAJU,3304557,RIO DE JANEIRO,33,RJ
330455705060019,33045570170,QUINTA DO CAJU,3304557,RIO DE JANEIRO,33,RJ
330455705060020,33045570170,QUINTA DO CAJU,3304557,RIO DE JANEIRO,33,RJ
330455705060021,33045570170,QUINTA DO CAJU,3304557,RIO DE JANEIRO,33,RJ
330455705060024,33045570031,MOREIRA PINTO,3304557,RIO DE JANEIRO,33,RJ
330455705060039,33045570149,PEDRA LISA,3304557,RIO DE JANEIRO,33,RJ
330455705060040,33045570056,MORRO DA PROVIDÊNCIA,3304557,RIO DE JANEIRO,33,RJ
330455705060041,33045570056,MORRO DA PROVIDÊNCIA,3304557,RIO DE JANEIRO,33,RJ
330455705060042,33045570056,MORRO DA PROVIDÊNCIA,3304557,RIO DE JANEIRO,33,RJ
330455705060043,33045570056,MORRO DA PROVIDÊNCIA,3304557,RIO DE JANEIRO,33,RJ
330455705060044,33045570056,MORRO DA PROVIDÊNCIA,3304557,RIO DE JANEIRO,33,RJ
330455705060063,33045570056,MORRO DA PROVIDÊNCIA,3304557,RIO DE JANEIRO,33,RJ
330455705060064,33045570683,PARQUE CONQUISTA,3304557,RIO DE JANEIRO,33,RJ
330455705060065,33045570147,PARQUE ALEGRIA,3304557,RIO DE JANEIRO,33,RJ
330455705060070,33045570894,VILA DO MEXICANO,3304557,RIO DE JANEIRO,33,RJ
330455705060071,33045570893,SÃO DIOGO,3304557,RIO DE JANEIRO,33,RJ
330455705060074,33045570237,PARQUE BOA ESPERANÇA (RA - PORTUÁRIA),3304557,RIO DE JANEIRO,33,RJ
330455705060075,33045570237,PARQUE BOA ESPERANÇA (RA - PORTUÁRIA),3304557,RIO DE JANEIRO,33,RJ
330455705080006,33045570129,MORRO SANTOS RODRIGUES,3304557,RIO DE JANEIRO,33,RJ
330455705080007,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080008,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080009,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080010,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080011,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080012,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080013,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080014,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080015,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080016,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080017,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080021,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080022,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080023,33045570106,CATUMBI,3304557,RIO DE JANEIRO,33,RJ
330455705080027,33045570172,SANTA ALEXANDRINA / PARQUE REBOUÇAS,3304557,RIO DE JANEIRO,33,RJ
330455705080028,33045570666,PAULA RAMOS,3304557,RIO DE JANEIRO,33,RJ
330455705080040,33045570209,VILA SANTA ALEXANDRINA,3304557,RIO DE JANEIRO,33,RJ
330455705080042,33045570651,SUMARÉ,3304557,RIO DE JANEIRO,33,RJ
330455705080043,33045571077,PANTANAL (RA - RIO COMPRIDO),3304557,RIO DE JANEIRO,33,RJ
330455705080044,33045570652,RODO,3304557,RIO DE JANEIRO,33,RJ
330455705080045,33045570008,MORRO DO BISPO,3304557,RIO DE JANEIRO,33,RJ
330455705080046,33045570008,MORRO DO BISPO,3304557,RIO DE JANEIRO,33,RJ
330455705080054,33045570415,UNIDOS DE SANTA TEREZA,3304557,RIO DE JANEIRO,33,RJ
330455705080055,33045570415,UNIDOS DE SANTA TEREZA,3304557,RIO DE JANEIRO,33,RJ
330455705080064,33045570650,MATINHA (RA - RIO COMPRIDO),3304557,RIO DE JANEIRO,33,RJ
330455705080065,33045570650,MATINHA (RA - RIO COMPRIDO),3304557,RIO DE JANEIRO,33,RJ
330455705080066,33045570650,MATINHA (RA - RIO COMPRIDO),3304557,RIO DE JANEIRO,33,RJ
330455705080067,33045570650,MATINHA (RA - RIO COMPRIDO),3304557,RIO DE JANEIRO,33,RJ
330455705080068,33045570650,MATINHA (RA - RIO COMPRIDO),3304557,RIO DE JANEIRO,33,RJ
330455705080086,33045570653,AZEVEDO LIMA,3304557,RIO DE JANEIRO,33,RJ
330455705080087,33045570653,AZEVEDO LIMA,3304557,RIO DE JANEIRO,33,RJ
330455705080088,33045570129,MORRO SANTOS RODRIGUES,3304557,RIO DE JANEIRO,33,RJ
330455705080102,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080103,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080104,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080105,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080106,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080107,33045570653,AZEVEDO LIMA,3304557,RIO DE JANEIRO,33,RJ
330455705080108,33045570653,AZEVEDO LIMA,3304557,RIO DE JANEIRO,33,RJ
330455705080109,33045570724,RATO,3304557,RIO DE JANEIRO,33,RJ
330455705080112,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080113,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080128,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080129,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080130,33045570653,AZEVEDO LIMA,3304557,RIO DE JANEIRO,33,RJ
330455705080137,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705080138,33045571078,VILA ANCHIETA,3304557,RIO DE JANEIRO,33,RJ
330455705080139,33045571078,VILA ANCHIETA,3304557,RIO DE JANEIRO,33,RJ
330455705080140,33045571078,VILA ANCHIETA,3304557,RIO DE JANEIRO,33,RJ
330455705080141,33045570653,AZEVEDO LIMA,3304557,RIO DE JANEIRO,33,RJ
330455705080143,33045570652,RODO,3304557,RIO DE JANEIRO,33,RJ
330455705080144,33045570008,MORRO DO BISPO,3304557,RIO DE JANEIRO,33,RJ
330455705080145,33045570171,MORRO DA LIBERDADE,3304557,RIO DE JANEIRO,33,RJ
330455705080146,33045570171,MORRO DA LIBERDADE,3304557,RIO DE JANEIRO,33,RJ
330455705080147,33045570171,MORRO DA LIBERDADE,3304557,RIO DE JANEIRO,33,RJ
330455705080148,33045570171,MORRO DA LIBERDADE,3304557,RIO DE JANEIRO,33,RJ
330455705080150,33045570896,MORRO DO ESCONDIDINHO,3304557,RIO DE JANEIRO,33,RJ
330455705080151,33045570082,SÃO CARLOS,3304557,RIO DE JANEIRO,33,RJ
330455705090012,33045570002,VILA BENJAMIM CONSTANT,3304557,RIO DE JANEIRO,33,RJ
330455705090035,33045570699,MANGUEIRA (RA - BOTAFOGO),3304557,RIO DE JANEIRO,33,RJ
330455705090117,33045570075,MORRO SANTA MARTA,3304557,RIO DE JANEIRO,33,RJ
330455705090118,33045570075,MORRO SANTA MARTA,3304557,RIO DE JANEIRO,33,RJ
330455705090119,33045570075,MORRO SANTA MARTA,3304557,RIO DE JANEIRO,33,RJ
330455705090120,33045570075,MORRO SANTA MARTA,3304557,RIO DE JANEIRO,33,RJ
330455705090121,33045570075,MORRO SANTA MARTA,3304557,RIO DE JANEIRO,33,RJ
330455705090177,33045570026,HUMAITÁ,3304557,RIO DE JANEIRO,33,RJ
330455705090226,33045570051,MORRO AZUL,3304557,RIO DE JANEIRO,33,RJ
330455705090227,33045570051,MORRO AZUL,3304557,RIO DE JANEIRO,33,RJ
330455705090305,33045570515,FAZENDA CATETE,3304557,RIO DE JANEIRO,33,RJ
